title,description,published date,url,publisher
"On Fox News, FBI's Wray repeats COVID lab leak claim - NPR","On Fox News, FBI's Wray repeats COVID lab leak claim  NPR","Tue, 28 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wMi8yOC8xMTYwMjE0NTU3L2ZiaS1jb3ZpZC1vcmlnaW5zLWludmVzdGlnYXRpb24td3JhedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.npr.org', 'title': 'NPR'}"
COVID-19 Booster Available at Cone Health Pharmacies - Cone Health,COVID-19 Booster Available at Cone Health Pharmacies  Cone Health,"Wed, 26 Oct 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmNvbmVoZWFsdGguY29tL25ld3MvbmV3cy1zZWFyY2gvMjAyMi1uZXdzLXJlbGVhc2VzL2NvdmlkLTE5LWJvb3N0ZXItYXZhaWxhYmxlLWF0LWNvbmUtaGVhbHRoLXBoYXJtYWNpZXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.conehealth.com', 'title': 'Cone Health'}"
"New accessible COVID-19 resources on vaccine cards, Long Covid, and more - Autistic Self Advocacy Network","New accessible COVID-19 resources on vaccine cards, Long Covid, and more  Autistic Self Advocacy Network","Thu, 27 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vYXV0aXN0aWNhZHZvY2FjeS5vcmcvMjAyMy8wNy9uZXctYWNjZXNzaWJsZS1jb3ZpZC0xOS1yZXNvdXJjZXMtb24tdmFjY2luZS1jYXJkcy1sb25nLWNvdmlkLWFuZC1tb3JlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://autisticadvocacy.org', 'title': 'Autistic Self Advocacy Network'}"
"Roche launches Pilot brand, expands retail channels for COVID-19 At-Home Test - PR Newswire","Roche launches Pilot brand, expands retail channels for COVID-19 At-Home Test  PR Newswire","Thu, 10 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3JvY2hlLWxhdW5jaGVzLXBpbG90LWJyYW5kLWV4cGFuZHMtcmV0YWlsLWNoYW5uZWxzLWZvci1jb3ZpZC0xOS1hdC1ob21lLXRlc3QtMzAxNjczOTQxLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.prnewswire.com', 'title': 'PR Newswire'}"
Expert advice for a new phase of COVID - University of Alabama at Birmingham,Expert advice for a new phase of COVID  University of Alabama at Birmingham,"Tue, 05 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnVhYi5lZHUvcmVwb3J0ZXIvY2FtcHVzL2NhbXB1cy1zYWZldHkvaXRlbS8xMDA5Ny1leHBlcnQtYWR2aWNlLWZvci1hLW5ldy1waGFzZS1vZi1jb3ZpZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.uab.edu', 'title': 'University of Alabama at Birmingham'}"
"Meta-analysis reveals risk, protective factors for long COVID - University of Minnesota Twin Cities","Meta-analysis reveals risk, protective factors for long COVID  University of Minnesota Twin Cities","Thu, 23 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmNpZHJhcC51bW4uZWR1L2NvdmlkLTE5L21ldGEtYW5hbHlzaXMtcmV2ZWFscy1yaXNrLXByb3RlY3RpdmUtZmFjdG9ycy1sb25nLWNvdmlk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cidrap.umn.edu', 'title': 'University of Minnesota Twin Cities'}"
New York National Guard COVID Response Is Now the Largest Domestic Mobilization in U.S. History - Columbia University's Mailman School of Public Health,New York National Guard COVID Response Is Now the Largest Domestic Mobilization in U.S. History  Columbia University's Mailman School of Public Health,"Fri, 05 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LnB1YmxpY2hlYWx0aC5jb2x1bWJpYS5lZHUvbmV3cy9uZXcteW9yay1uYXRpb25hbC1ndWFyZC1jb3ZpZC1yZXNwb25zZS1ub3ctbGFyZ2VzdC1kb21lc3RpYy1tb2JpbGl6YXRpb24tdS1zLWhpc3RvcnnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.publichealth.columbia.edu', 'title': ""Columbia University's Mailman School of Public Health""}"
How Covid made it nearly impossible to pass new vaccine rules - POLITICO,How Covid made it nearly impossible to pass new vaccine rules  POLITICO,"Sun, 04 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDYvMDQvaG93LWNvdmlkLW1hZGUtaXQtbmVhcmx5LWltcG9zc2libGUtdG8tcGFzcy1uZXctdmFjY2luZS1ydWxlcy0wMDEwMDA3M9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.politico.com', 'title': 'POLITICO'}"
COVID experience revealed desire for learning beyond indoor classroom - Oklahoman.com,COVID experience revealed desire for learning beyond indoor classroom  Oklahoman.com,"Fri, 21 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5va2xhaG9tYW4uY29tL3N0b3J5L29waW5pb24vMjAyMy8wNC8yMS9jb3ZpZC1leHBlcmllbmNlLXJldmVhbGVkLWRlc2lyZS1mb3ItbGVhcm5pbmctYmV5b25kLWluZG9vci1jbGFzc3Jvb20vNzAxMzE1MTkwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.oklahoman.com', 'title': 'Oklahoman.com'}"
COVID-19 pandemic erased decade of progress in lowering heart disease death rate - American Heart Association News,COVID-19 pandemic erased decade of progress in lowering heart disease death rate  American Heart Association News,"Thu, 03 Nov 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmhlYXJ0Lm9yZy9lbi9uZXdzLzIwMjIvMTEvMDMvY292aWQtMTktcGFuZGVtaWMtZXJhc2VkLWRlY2FkZS1vZi1wcm9ncmVzcy1pbi1sb3dlcmluZy1oZWFydC1kaXNlYXNlLWRlYXRoLXJhdGXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.heart.org', 'title': 'American Heart Association News'}"
Insight: How China's new No.2 hastened the end of Xi's zero-COVID policy - Reuters,Insight: How China's new No.2 hastened the end of Xi's zero-COVID policy  Reuters,"Thu, 02 Mar 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2hvdy1jaGluYXMtbmV3LW5vMi1oYXN0ZW5lZC1lbmQteGlzLXplcm8tY292aWQtcG9saWN5LTIwMjMtMDMtMDMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
What's the Connection Between COVID-19 and Arthritis? - Hackensack Meridian Health,What's the Connection Between COVID-19 and Arthritis?  Hackensack Meridian Health,"Thu, 09 Feb 2023 08:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmhhY2tlbnNhY2ttZXJpZGlhbmhlYWx0aC5vcmcvZW4vaGVhbHRodS8yMDIzLzAyLzA5L3doYXRzLXRoZS1jb25uZWN0aW9uLWJldHdlZW4tY292aWQxOS1hbmQtYXJ0aHJpdGlz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.hackensackmeridianhealth.org', 'title': 'Hackensack Meridian Health'}"
Responding to MHPSS needs during COVID-19 in Indigenous and Afro-Descendant Communities in the Americas ... - Pan American Health Organization,Responding to MHPSS needs during COVID-19 in Indigenous and Afro-Descendant Communities in the Americas ...  Pan American Health Organization,"Thu, 02 Jun 2022 15:16:28 GMT",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LnBhaG8ub3JnL2VuL3Jlc3BvbmRpbmctbWVudGFsLWhlYWx0aC1hbmQtcHN5Y2hvc29jaWFsLXN1cHBvcnQtbWhwc3MtbmVlZHMtZHVyaW5nLWNvdmlkLTE5LWluZGlnZW5vdXMtYW5kLWFmcm8tM9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.paho.org', 'title': 'Pan American Health Organization'}"
China's fresh COVID wave raises concern of trading volume slowdown - Reuters,China's fresh COVID wave raises concern of trading volume slowdown  Reuters,"Tue, 09 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2NoaW5hcy1mcmVzaC1jb3ZpZC13YXZlLXJhaXNlcy1jb25jZXJuLXRyYWRpbmctdm9sdW1lLXNsb3dkb3duLTIwMjMtMDUtMTAv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
FDA clears updated doses of COVID-19 vaccine for kids under age 5 - PBS NewsHour,FDA clears updated doses of COVID-19 vaccine for kids under age 5  PBS NewsHour,"Thu, 08 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvaGVhbHRoL2ZkYS1jbGVhcnMtdXBkYXRlZC1kb3Nlcy1vZi1jb3ZpZC0xOS12YWNjaW5lLWZvci1raWRzLXVuZGVyLWFnZS010gFpaHR0cHM6Ly93d3cucGJzLm9yZy9uZXdzaG91ci9hbXAvaGVhbHRoL2ZkYS1jbGVhcnMtdXBkYXRlZC1kb3Nlcy1vZi1jb3ZpZC0xOS12YWNjaW5lLWZvci1raWRzLXVuZGVyLWFnZS01?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pbs.org', 'title': 'PBS NewsHour'}"
"Science Update: Children born to women with COVID-19 could be at risk for heart disease, diabetes in later life, NIH ... - National Institute of Child Health and Human Development","Science Update: Children born to women with COVID-19 could be at risk for heart disease, diabetes in later life, NIH ...  National Institute of Child Health and Human Development","Tue, 18 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3Lm5pY2hkLm5paC5nb3YvbmV3c3Jvb20vbmV3cy8wNDE4MjMtQ09WSUQtMTktcHJlZ25hbmN50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nichd.nih.gov', 'title': 'National Institute of Child Health and Human Development'}"
Requirement to quarantine after close-contact COVID exposure ends for asymptomatic workers in high-risk settings ... - CDA (California Dental Association),Requirement to quarantine after close-contact COVID exposure ends for asymptomatic workers in high-risk settings ...  CDA (California Dental Association),"Mon, 12 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5jZGEub3JnL25ld3Nyb29tLzIwMjIvcmVxdWlyZW1lbnQtdG8tcXVhcmFudGluZS1hZnRlci1jbG9zZS1jb250YWN0LWNvdmlkLWV4cG9zdXJlLWVuZHMtZm9yLWFzeW1wdG9tYXRpYy13b3JrZXJzLWluLWhpZ2gtcmlzay1zZXR0aW5ncy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cda.org', 'title': 'CDA (California Dental Association)'}"
COVID-19 Policies & Guidance | U-M Health Response - University of Michigan,COVID-19 Policies & Guidance | U-M Health Response  University of Michigan,"Mon, 15 Aug 2022 10:21:01 GMT",https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vaGVhbHRocmVzcG9uc2UudW1pY2guZWR1L3BvbGljaWVzLWd1aWRhbmNlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://healthresponse.umich.edu', 'title': 'University of Michigan'}"
"The Pandemic 'Baby Bust' and Rebound - National Academies of Sciences, Engineering, and Medicine","The Pandemic 'Baby Bust' and Rebound  National Academies of Sciences, Engineering, and Medicine","Fri, 17 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lm5hdGlvbmFsYWNhZGVtaWVzLm9yZy9uZXdzLzIwMjIvMDYvdGhlLXBhbmRlbWljLWJhYnktYnVzdC1hbmQtcmVib3VuZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nationalacademies.org', 'title': 'National Academies of Sciences, Engineering, and Medicine'}"
"1 in 3 People Get COVID-19 Rebound Symptoms, Even Without Paxlovid - Healthline","1 in 3 People Get COVID-19 Rebound Symptoms, Even Without Paxlovid  Healthline","Thu, 03 Nov 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC1uZXdzLzEtaW4tMy1wZW9wbGUtZ2V0LWNvdmlkLTE5LXJlYm91bmQtc3ltcHRvbXMtZXZlbi13aXRob3V0LXBheGxvdmlk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healthline.com', 'title': 'Healthline'}"
A New Era: Creating Defenses Against Disease After COVID-19 - University of Arizona,A New Era: Creating Defenses Against Disease After COVID-19  University of Arizona,"Thu, 09 Jun 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vaGVhbHRoc2NpZW5jZXMuYXJpem9uYS5lZHUvbmV3cy9zdG9yaWVzL25ldy1lcmEtY3JlYXRpbmctZGVmZW5zZXMtYWdhaW5zdC1kaXNlYXNlLWFmdGVyLWNvdmlkLTE50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://healthsciences.arizona.edu', 'title': 'University of Arizona'}"
"How many people might die, and why, under relaxed China COVID curbs - Reuters","How many people might die, and why, under relaxed China COVID curbs  Reuters","Sat, 03 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2hvdy1tYW55LXBlb3BsZS1taWdodC1kaWUtd2h5LWlmLWNoaW5hLWxvb3NlbnMtY292aWQtcmVzdHJpY3Rpb25zLTIwMjItMTItMDMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
Texas Supreme Court says Gov. Greg Abbott's COVID ban on local mask rules was lawful - The Texas Tribune,Texas Supreme Court says Gov. Greg Abbott's COVID ban on local mask rules was lawful  The Texas Tribune,"Fri, 30 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnRleGFzdHJpYnVuZS5vcmcvMjAyMy8wNi8zMC90ZXhhcy1zdXByZW1lLWNvdXJ0LWdyZWctYWJib3R0LWNvdmlkLW1hc2tzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
COVID hospitalizations rise for 5th consecutive week but remain 3 times lower than same time last year: CDC - ABC News,COVID hospitalizations rise for 5th consecutive week but remain 3 times lower than same time last year: CDC  ABC News,"Fri, 18 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vYWJjbmV3cy5nby5jb20vSGVhbHRoL2NvdmlkLWhvc3BpdGFsaXphdGlvbnMtcmlzZS01dGgtd2Vlay1sb3dlci10aGFuLWxhc3QteWVhci1jZGMvc3Rvcnk_aWQ9MTAyNDM5MDMy0gFyaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvSGVhbHRoL2NvdmlkLWhvc3BpdGFsaXphdGlvbnMtcmlzZS01dGgtd2Vlay1sb3dlci10aGFuLWxhc3QteWVhci1jZGMvc3Rvcnk_aWQ9MTAyNDM5MDMy?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
COVID-19 symptom severity predicts neutralizing antibody activity in a community-based serological study | Scientific ... - Nature.com,COVID-19 symptom severity predicts neutralizing antibody activity in a community-based serological study | Scientific ...  Nature.com,"Mon, 18 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMi0xNTc5MS020gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Washington health experts agree COVID-19 isn't going anywhere - Crosscut,Washington health experts agree COVID-19 isn't going anywhere  Crosscut,"Wed, 19 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vY3Jvc3NjdXQuY29tL25ld3MvMjAyMy8wNy93YXNoaW5ndG9uLWhlYWx0aC1leHBlcnRzLWFncmVlLWNvdmlkLTE5LWlzbnQtZ29pbmctYW55d2hlcmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://crosscut.com', 'title': 'Crosscut'}"
COVID-19 Public Health Emergency Has Ended: What's Changed? - Kaiser Permanente,COVID-19 Public Health Emergency Has Ended: What's Changed?  Kaiser Permanente,"Tue, 16 May 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vYWJvdXQua2Fpc2VycGVybWFuZW50ZS5vcmcvbmV3cy9jb3ZpZDE5LXB1YmxpYy1oZWFsdGgtZW1lcmdlbmN5LWVuZGluZy13aGF0LXdpbGwtY2hhbmdl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.kaiserpermanente.org', 'title': 'Kaiser Permanente'}"
Myocarditis risk significantly higher after COVID-19 infection vs. after a COVID-19 vaccine - American Heart Association,Myocarditis risk significantly higher after COVID-19 infection vs. after a COVID-19 vaccine  American Heart Association,"Mon, 22 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vbmV3c3Jvb20uaGVhcnQub3JnL25ld3MvbXlvY2FyZGl0aXMtcmlzay1zaWduaWZpY2FudGx5LWhpZ2hlci1hZnRlci1jb3ZpZC0xOS1pbmZlY3Rpb24tdnMtYWZ0ZXItYS1jb3ZpZC0xOS12YWNjaW5l0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://newsroom.heart.org', 'title': 'American Heart Association'}"
What does the new CDC guidance on COVID-19 mean for you? | Department of Public Health - City of Philadelphia (.gov),What does the new CDC guidance on COVID-19 mean for you? | Department of Public Health  City of Philadelphia (.gov),"Mon, 15 Aug 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnBoaWxhLmdvdi8yMDIyLTA4LTE1LXdoYXQtZG9lcy10aGUtbmV3LWNkYy1ndWlkYW5jZS1vbi1jb3ZpZC0xOS1tZWFuLWZvci15b3Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.phila.gov', 'title': 'City of Philadelphia (.gov)'}"
How the COVID-19 Pandemic Changed Urban and Rural Spending Habits : Spotlight on Statistics: U.S - Bureau of Labor Statistics,How the COVID-19 Pandemic Changed Urban and Rural Spending Habits : Spotlight on Statistics: U.S  Bureau of Labor Statistics,"Mon, 05 Dec 2022 16:29:16 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmJscy5nb3Yvc3BvdGxpZ2h0LzIwMjIvaG93LXRoZS1jb3ZpZC0xOS1wYW5kZW1pYy1jaGFuZ2VkLXVyYmFuLWFuZC1ydXJhbC1zcGVuZGluZy1oYWJpdHMvaG9tZS5odG3SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bls.gov', 'title': 'Bureau of Labor Statistics'}"
"Over $200 billion potentially stolen from U.S. COVID relief programs, watchdog says - Reuters","Over $200 billion potentially stolen from U.S. COVID relief programs, watchdog says  Reuters","Tue, 27 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL3VzL292ZXItMjAwLWJpbGxpb24tbGlrZWx5LXN0b2xlbi11cy1jb3ZpZC1yZWxpZWYtcHJvZ3JhbXMtd2F0Y2hkb2ctc2F5cy0yMDIzLTA2LTI3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
Fed Listens: Joining the Labor Force After Covid —A Discussion on Youth Employment - Federal Reserve Bank of Chicago,Fed Listens: Joining the Labor Force After Covid —A Discussion on Youth Employment  Federal Reserve Bank of Chicago,"Tue, 22 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmNoaWNhZ29mZWQub3JnL2V2ZW50cy8yMDIzL2ZlZGxpc3RlbnPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.chicagofed.org', 'title': 'Federal Reserve Bank of Chicago'}"
Exclusive: China may announce 10 new COVID easing steps on Wednesday - Reuters,Exclusive: China may announce 10 new COVID easing steps on Wednesday  Reuters,"Mon, 05 Dec 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2NoaW5hLW1heS1hbm5vdW5jZS0xMC1uZXctY292aWQtbWVhc3VyZXMtd2VkbmVzZGF5LXNvdXJjZXMtMjAyMi0xMi0wNS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
China's COVID infections hit record as economic outlook darkens - Reuters,China's COVID infections hit record as economic outlook darkens  Reuters,"Thu, 24 Nov 2022 08:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2NoaW5hcy1kYWlseS1jb3ZpZC1jYXNlcy1oaXQtcmVjb3JkLWhpZ2gtMjAyMi0xMS0yNC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
Shanghai's population drops in 2022 after COVID lockdowns - Reuters,Shanghai's population drops in 2022 after COVID lockdowns  Reuters,"Tue, 28 Mar 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL3NoYW5naGFpcy1wb3B1bGF0aW9uLWRyb3BzLTIwMjItYWZ0ZXItY292aWQtbG9ja2Rvd25zLTIwMjMtMDMtMjkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
ICYMI: Sen. Marshall Discusses Bombshell COVID Report: China is Complicit in the COVID-19 Origins and Must be ... - Roger Marshall,ICYMI: Sen. Marshall Discusses Bombshell COVID Report: China is Complicit in the COVID-19 Origins and Must be ...  Roger Marshall,"Tue, 18 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMitAFodHRwczovL3d3dy5tYXJzaGFsbC5zZW5hdGUuZ292L25ld3Nyb29tL3ByZXNzLXJlbGVhc2VzL2ljeW1pLXNlbi1tYXJzaGFsbC1kaXNjdXNzZXMtYm9tYnNoZWxsLWNvdmlkLXJlcG9ydC1jaGluYS1pcy1jb21wbGljaXQtaW4tdGhlLWNvdmlkLTE5LW9yaWdpbnMtYW5kLW11c3QtYmUtaGVsZC1hY2NvdW50YWJsZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.marshall.senate.gov', 'title': 'Roger Marshall'}"
"EWAS of post-COVID-19 patients shows methylation differences in the immune-response associated gene, IFI44L ... - Nature.com","EWAS of post-COVID-19 patients shows methylation differences in the immune-response associated gene, IFI44L ...  Nature.com","Thu, 07 Jul 2022 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMi0xNTQ2Ny0x0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
The impact of COVID-19 on access to dental care: a report from the 2021 Adult Oral Health Survey - GOV.UK,The impact of COVID-19 on access to dental care: a report from the 2021 Adult Oral Health Survey  GOV.UK,"Wed, 05 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5nb3YudWsvZ292ZXJubWVudC9zdGF0aXN0aWNzL3RoZS1pbXBhY3Qtb2YtY292aWQtMTktb24tYWNjZXNzLXRvLWRlbnRhbC1jYXJlL3RoZS1pbXBhY3Qtb2YtY292aWQtMTktb24tYWNjZXNzLXRvLWRlbnRhbC1jYXJlLWEtcmVwb3J0LWZyb20tdGhlLTIwMjEtYWR1bHQtb3JhbC1oZWFsdGgtc3VydmV50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.gov.uk', 'title': 'GOV.UK'}"
Covid-19 has changed and so has our immunity. Here’s how to think about risk from the virus now - CNN,Covid-19 has changed and so has our immunity. Here’s how to think about risk from the virus now  CNN,"Mon, 28 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8yOC9oZWFsdGgvcmlzay1mcm9tLWNhdGNoaW5nLWNvdmlkLXdlbGxuZXNzL2luZGV4Lmh0bWzSAUtodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzA4LzI4L2hlYWx0aC9yaXNrLWZyb20tY2F0Y2hpbmctY292aWQtd2VsbG5lc3M?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
$50 million for research in to long COVID | Health Portfolio Ministers - Department of Health,$50 million for research in to long COVID | Health Portfolio Ministers  Department of Health,"Mon, 24 Apr 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmhlYWx0aC5nb3YuYXUvbWluaXN0ZXJzL3RoZS1ob24tbWFyay1idXRsZXItbXAvbWVkaWEvNTAtbWlsbGlvbi1mb3ItcmVzZWFyY2gtaW4tdG8tbG9uZy1jb3ZpZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.health.gov.au', 'title': 'Department of Health'}"
Mask Up Again? COVID-19 Hospitalization Rates Rising - Videos from The Weather Channel - The Weather Channel,Mask Up Again? COVID-19 Hospitalization Rates Rising - Videos from The Weather Channel  The Weather Channel,"Thu, 10 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd2VhdGhlci5jb20vaGVhbHRoL2Nvcm9uYXZpcnVzL3ZpZGVvL21hc2stdXAtYWdhaW4tY292aWQtMTktaG9zcGl0YWxpemF0aW9uLXJhdGVzLXJpc2luZ9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://weather.com', 'title': 'The Weather Channel'}"
Common Side Effects of Pfizer COVID-19 Vaccine: An Experience From Pakistan - Cureus,Common Side Effects of Pfizer COVID-19 Vaccine: An Experience From Pakistan  Cureus,"Fri, 23 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmN1cmV1cy5jb20vYXJ0aWNsZXMvMTYzMTAzLWNvbW1vbi1zaWRlLWVmZmVjdHMtb2YtcGZpemVyLWNvdmlkLTE5LXZhY2NpbmUtYW4tZXhwZXJpZW5jZS1mcm9tLXBha2lzdGFu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cureus.com', 'title': 'Cureus'}"
